split,test_speed_hz,test_nominal_load_n,train_windows,test_windows,test_by_class
leave_speed100_load0_out,100,0,14000,875,"{""IR150"": 125, ""IR250"": 125, ""IR450"": 125, ""healthy"": 125, ""roller150"": 125, ""roller250"": 125, ""roller450"": 125}"
leave_speed100_load1000_out,100,1000,14000,875,"{""IR150"": 125, ""IR250"": 125, ""IR450"": 125, ""healthy"": 125, ""roller150"": 125, ""roller250"": 125, ""roller450"": 125}"
leave_speed100_load1400_out,100,1400,14000,875,"{""IR150"": 125, ""IR250"": 125, ""IR450"": 125, ""healthy"": 125, ""roller150"": 125, ""roller250"": 125, ""roller450"": 125}"
leave_speed100_load1800_out,100,1800,14000,875,"{""IR150"": 125, ""IR250"": 125, ""IR450"": 125, ""healthy"": 125, ""roller150"": 125, ""roller250"": 125, ""roller450"": 125}"
leave_speed200_load0_out,200,0,14000,875,"{""IR150"": 125, ""IR250"": 125, ""IR450"": 125, ""healthy"": 125, ""roller150"": 125, ""roller250"": 125, ""roller450"": 125}"
leave_speed200_load1000_out,200,1000,14000,875,"{""IR150"": 125, ""IR250"": 125, ""IR450"": 125, ""healthy"": 125, ""roller150"": 125, ""roller250"": 125, ""roller450"": 125}"
leave_speed200_load1400_out,200,1400,14000,875,"{""IR150"": 125, ""IR250"": 125, ""IR450"": 125, ""healthy"": 125, ""roller150"": 125, ""roller250"": 125, ""roller450"": 125}"
leave_speed200_load1800_out,200,1800,14000,875,"{""IR150"": 125, ""IR250"": 125, ""IR450"": 125, ""healthy"": 125, ""roller150"": 125, ""roller250"": 125, ""roller450"": 125}"
leave_speed300_load0_out,300,0,14000,875,"{""IR150"": 125, ""IR250"": 125, ""IR450"": 125, ""healthy"": 125, ""roller150"": 125, ""roller250"": 125, ""roller450"": 125}"
leave_speed300_load1000_out,300,1000,14000,875,"{""IR150"": 125, ""IR250"": 125, ""IR450"": 125, ""healthy"": 125, ""roller150"": 125, ""roller250"": 125, ""roller450"": 125}"
leave_speed300_load1400_out,300,1400,14000,875,"{""IR150"": 125, ""IR250"": 125, ""IR450"": 125, ""healthy"": 125, ""roller150"": 125, ""roller250"": 125, ""roller450"": 125}"
leave_speed300_load1800_out,300,1800,14000,875,"{""IR150"": 125, ""IR250"": 125, ""IR450"": 125, ""healthy"": 125, ""roller150"": 125, ""roller250"": 125, ""roller450"": 125}"
leave_speed400_load0_out,400,0,14000,875,"{""IR150"": 125, ""IR250"": 125, ""IR450"": 125, ""healthy"": 125, ""roller150"": 125, ""roller250"": 125, ""roller450"": 125}"
leave_speed400_load1000_out,400,1000,14000,875,"{""IR150"": 125, ""IR250"": 125, ""IR450"": 125, ""healthy"": 125, ""roller150"": 125, ""roller250"": 125, ""roller450"": 125}"
leave_speed400_load1400_out,400,1400,14000,875,"{""IR150"": 125, ""IR250"": 125, ""IR450"": 125, ""healthy"": 125, ""roller150"": 125, ""roller250"": 125, ""roller450"": 125}"
leave_speed500_load0_out,500,0,14000,875,"{""IR150"": 125, ""IR250"": 125, ""IR450"": 125, ""healthy"": 125, ""roller150"": 125, ""roller250"": 125, ""roller450"": 125}"
leave_speed500_load1000_out,500,1000,14000,875,"{""IR150"": 125, ""IR250"": 125, ""IR450"": 125, ""healthy"": 125, ""roller150"": 125, ""roller250"": 125, ""roller450"": 125}"
