unit,class,n_windows,inner_split
case03_run16,severe,17,train
case05_run05,severe,17,train
case07_run07,severe,17,train
case09_run07,severe,17,train
case09_run08,severe,17,train
case09_run09,severe,17,train
case10_run08,severe,17,train
case10_run10,severe,17,train
case11_run19,severe,17,train
case11_run20,severe,17,train
case11_run21,severe,17,train
case11_run22,severe,17,train
case11_run23,severe,17,train
case12_run14,severe,17,train
case13_run08,severe,17,train
case13_run09,severe,17,train
case13_run10,severe,17,train
case13_run11,severe,17,train
case13_run12,severe,17,train
case13_run14,severe,17,train
case13_run15,severe,17,train
case16_run06,severe,17,train
case01_run01,sharp,17,train
case01_run04,sharp,17,train
case03_run01,sharp,17,train
case03_run02,sharp,17,train
case03_run03,sharp,17,train
case03_run05,sharp,17,train
case05_run01,sharp,17,train
case05_run02,sharp,17,train
case06_run01,sharp,17,train
case07_run01,sharp,17,train
case07_run02,sharp,17,train
case07_run03,sharp,17,train
case09_run02,sharp,17,train
case09_run03,sharp,17,train
case10_run01,sharp,17,train
case10_run02,sharp,17,train
case10_run03,sharp,17,train
case10_run04,sharp,17,train
case11_run01,sharp,17,train
case11_run02,sharp,17,train
case11_run03,sharp,17,train
case11_run04,sharp,17,train
case11_run05,sharp,17,train
case11_run08,sharp,17,train
case11_run09,sharp,17,train
case11_run10,sharp,17,train
case12_run02,sharp,17,train
case12_run03,sharp,17,train
case12_run05,sharp,17,train
case12_run06,sharp,17,train
case01_run06,worn,17,train
case01_run07,worn,17,train
case01_run08,worn,17,train
case01_run09,worn,17,train
case01_run10,worn,17,train
case01_run11,worn,17,train
case01_run13,worn,17,train
case01_run14,worn,17,train
case01_run17,worn,17,train
case03_run08,worn,17,train
case03_run10,worn,17,train
case03_run11,worn,17,train
case03_run12,worn,17,train
case03_run14,worn,17,train
case03_run15,worn,17,train
case05_run04,worn,17,train
case07_run04,worn,17,train
case07_run05,worn,17,train
case07_run06,worn,17,train
case09_run05,worn,17,train
case09_run06,worn,17,train
case10_run07,worn,17,train
case11_run12,worn,17,train
case11_run15,worn,17,train
case11_run16,worn,17,train
case11_run18,worn,17,train
case12_run07,worn,17,train
case12_run08,worn,17,train
case12_run09,worn,17,train
case12_run11,worn,17,train
case12_run12,worn,17,train
case13_run06,worn,17,train
case16_run03,worn,17,train
case16_run05,worn,17,train
case01_run15,severe,17,val
case05_run06,severe,17,val
case10_run09,severe,17,val
case12_run13,severe,17,val
case12_run15,severe,17,val
case13_run13,severe,17,val
case03_run06,sharp,17,val
case09_run01,sharp,17,val
case09_run04,sharp,17,val
case11_run06,sharp,17,val
case13_run03,sharp,17,val
case13_run04,sharp,17,val
case13_run05,sharp,17,val
case01_run12,worn,17,val
case03_run07,worn,17,val
case03_run09,worn,17,val
case05_run03,worn,17,val
case10_run05,worn,17,val
case10_run06,worn,17,val
case11_run11,worn,17,val
case11_run13,worn,17,val
case13_run07,worn,17,val
